"subj","phase","block","trial","stim","resp","rt","pstimL","pstimR","outcome","date"
11,2,2,36,"BX",9,2.255,"strawberry","apple","","2016_Oct_25_1421"
11,2,2,37,"CY",1,2.32,"banana","orange","","2016_Oct_25_1421"
11,2,2,38,"A",9,2.976,"","pear","","2016_Oct_25_1421"
11,2,2,39,"AC",1,1.586,"banana","pear","","2016_Oct_25_1421"
11,2,2,40,"XY",9,2.427,"apple","orange","","2016_Oct_25_1421"
11,2,2,41,"AX",10,2.773,"apple","pear","","2016_Oct_25_1421"
11,2,2,42,"AY",10,1.399,"pear","orange","","2016_Oct_25_1421"
11,2,2,43,"C",0,1.365,"banana","","","2016_Oct_25_1421"
11,2,2,44,"CX",9,3.271,"apple","banana","","2016_Oct_25_1421"
11,2,2,45,"AB",10,2.349,"strawberry","pear","","2016_Oct_25_1421"
11,2,2,46,"AB",10,1.117,"pear","strawberry","","2016_Oct_25_1421"
11,2,2,47,"CY",1,1.521,"orange","banana","","2016_Oct_25_1421"
11,2,2,48,"CX",1,4.615,"banana","apple","","2016_Oct_25_1421"
11,2,2,49,"BX",10,4.039,"apple","strawberry","","2016_Oct_25_1421"
11,2,2,50,"BC",1,2.364,"strawberry","banana","","2016_Oct_25_1421"
11,2,2,51,"B",9,2.552,"","strawberry","","2016_Oct_25_1421"
11,2,2,52,"AX",10,2.786,"pear","apple","","2016_Oct_25_1421"
11,2,2,53,"AY",10,0.818,"orange","pear","","2016_Oct_25_1421"
11,2,2,54,"Y",9,1.521,"","orange","","2016_Oct_25_1421"
11,2,2,55,"BY",10,1.099,"strawberry","orange","","2016_Oct_25_1421"
11,2,2,56,"BY",10,0.63,"orange","strawberry","","2016_Oct_25_1421"
11,2,2,57,"BC",1,1.724,"banana","strawberry","","2016_Oct_25_1421"
11,2,2,58,"AC",1,0.63,"pear","banana","","2016_Oct_25_1421"
11,2,2,59,"A",10,1.871,"pear","","","2016_Oct_25_1421"
11,2,2,60,"Y",10,4.224,"orange","","","2016_Oct_25_1421"
11,2,3,61,"BX",10,2.115,"strawberry","apple","","2016_Oct_25_1421"
11,2,3,62,"AX",10,0.786,"pear","apple","","2016_Oct_25_1421"
11,2,3,63,"AB",10,0.818,"strawberry","pear","","2016_Oct_25_1421"
11,2,3,64,"AY",10,0.664,"orange","pear","","2016_Oct_25_1421"
11,2,3,65,"Y",10,1.052,"orange","","","2016_Oct_25_1421"
11,2,3,66,"C",0,1.505,"banana","","","2016_Oct_25_1421"
11,2,3,67,"AC",0,0.552,"banana","pear","","2016_Oct_25_1421"
11,2,3,68,"CY",0,0.599,"orange","banana","","2016_Oct_25_1421"
11,2,3,69,"CX",0,0.57,"apple","banana","","2016_Oct_25_1421"
11,2,3,70,"AB",10,1.727,"pear","strawberry","","2016_Oct_25_1421"
11,2,3,71,"AC",0,1.146,"pear","banana","","2016_Oct_25_1421"
11,2,3,72,"BC",0,1.38,"banana","strawberry","","2016_Oct_25_1421"
11,2,3,73,"Y",10,1.396,"","orange","","2016_Oct_25_1421"
11,2,3,74,"BY",10,0.786,"strawberry","orange","","2016_Oct_25_1421"
11,2,3,75,"B",10,1.333,"","strawberry","","2016_Oct_25_1421"
11,2,3,76,"CX",1,2.208,"banana","apple","","2016_Oct_25_1421"
11,2,3,77,"BY",10,1.708,"orange","strawberry","","2016_Oct_25_1421"
11,2,3,78,"B",10,1.711,"strawberry","","","2016_Oct_25_1421"
11,2,3,79,"X",10,1.24,"","apple","","2016_Oct_25_1421"
11,2,3,80,"AY",10,0.63,"pear","orange","","2016_Oct_25_1421"
11,2,3,81,"A",10,0.632,"","pear","","2016_Oct_25_1421"
11,2,3,82,"AX",10,1.318,"apple","pear","","2016_Oct_25_1421"
11,2,3,83,"BX",10,1.661,"apple","strawberry","","2016_Oct_25_1421"
11,2,3,84,"CY",1,1.679,"banana","orange","","2016_Oct_25_1421"
11,2,3,85,"BC",1,0.711,"strawberry","banana","","2016_Oct_25_1421"
11,2,3,86,"XY",10,1.536,"apple","orange","","2016_Oct_25_1421"
11,2,3,87,"A",10,0.757,"pear","","","2016_Oct_25_1421"
11,2,3,88,"C",1,1.208,"","banana","","2016_Oct_25_1421"
11,2,3,89,"XY",10,1.271,"orange","apple","","2016_Oct_25_1421"
11,2,3,90,"X",10,1.302,"apple","","","2016_Oct_25_1421"
11,2,4,91,"AX",10,1.271,"pear","apple","","2016_Oct_25_1421"
11,2,4,92,"XY",10,0.724,"apple","orange","","2016_Oct_25_1421"
11,2,4,93,"A",10,0.819,"","pear","","2016_Oct_25_1421"
11,2,4,94,"BX",10,1.492,"apple","strawberry","","2016_Oct_25_1421"
11,2,4,95,"AB",10,0.786,"pear","strawberry","","2016_Oct_25_1421"
11,2,4,96,"AB",10,1.13,"strawberry","pear","","2016_Oct_25_1421"
11,2,4,97,"A",10,0.802,"pear","","","2016_Oct_25_1421"
11,2,4,98,"CY",1,2.505,"banana","orange","","2016_Oct_25_1421"
11,2,4,99,"AC",1,0.958,"banana","pear","","2016_Oct_25_1421"
11,2,4,100,"X",10,5.537,"apple","","","2016_Oct_25_1421"
11,2,4,101,"C",0,2.552,"banana","","","2016_Oct_25_1421"
11,2,4,102,"Y",10,1.552,"orange","","","2016_Oct_25_1421"
11,2,4,103,"BC",0,3.615,"strawberry","banana","","2016_Oct_25_1421"
11,2,4,104,"BY",10,1.896,"orange","strawberry","","2016_Oct_25_1421"
11,2,4,105,"CX",0,2.927,"apple","banana","","2016_Oct_25_1421"
11,2,4,106,"CY",1,2.286,"orange","banana","","2016_Oct_25_1421"
11,2,4,107,"CX",0,1.036,"banana","apple","","2016_Oct_25_1421"
11,2,4,108,"AY",10,1.63,"orange","pear","","2016_Oct_25_1421"
11,2,4,109,"BC",0,1.755,"banana","strawberry","","2016_Oct_25_1421"
11,2,4,110,"X",10,1.114,"","apple","","2016_Oct_25_1421"
11,2,4,111,"AX",10,1.255,"apple","pear","","2016_Oct_25_1421"
11,2,4,112,"XY",10,2.429,"orange","apple","","2016_Oct_25_1421"
11,2,4,113,"B",10,1.49,"strawberry","","","2016_Oct_25_1421"
11,2,4,114,"AC",0,1.318,"pear","banana","","2016_Oct_25_1421"
11,2,4,115,"C",0,1.286,"","banana","","2016_Oct_25_1421"
11,2,4,116,"BY",10,1.708,"strawberry","orange","","2016_Oct_25_1421"
11,2,4,117,"Y",10,0.552,"","orange","","2016_Oct_25_1421"
11,2,4,118,"AY",10,0.911,"pear","orange","","2016_Oct_25_1421"
11,2,4,119,"BX",10,0.677,"strawberry","apple","","2016_Oct_25_1421"
11,2,4,120,"B",10,0.677,"","strawberry","","2016_Oct_25_1421"
11,2,5,121,"AC",0,1.117,"banana","pear","","2016_Oct_25_1421"
11,2,5,122,"AC",0,0.804,"pear","banana","","2016_Oct_25_1421"
11,2,5,123,"AB",10,1.242,"pear","strawberry","","2016_Oct_25_1421"
11,2,5,124,"XY",10,0.974,"orange","apple","","2016_Oct_25_1421"
11,2,5,125,"AX",10,2.724,"pear","apple","","2016_Oct_25_1421"
11,2,5,126,"B",10,9.224,"","strawberry","","2016_Oct_25_1421"
11,2,5,127,"A",10,0.632,"pear","","","2016_Oct_25_1421"
11,2,5,128,"BY",10,0.599,"orange","strawberry","","2016_Oct_25_1421"
11,2,5,129,"AX",10,2.304,"apple","pear","","2016_Oct_25_1421"
11,2,5,130,"CY",1,1.445,"banana","orange","","2016_Oct_25_1421"
11,2,5,131,"CY",1,0.648,"orange","banana","","2016_Oct_25_1421"
11,2,5,132,"AY",10,2.115,"orange","pear","","2016_Oct_25_1421"
11,2,5,133,"CX",1,1.664,"apple","banana","","2016_Oct_25_1421"
11,2,5,134,"CX",1,0.536,"banana","apple","","2016_Oct_25_1421"
11,2,5,135,"C",1,0.695,"","banana","","2016_Oct_25_1421"
11,2,5,136,"X",10,2.677,"apple","","","2016_Oct_25_1421"
11,2,5,137,"X",10,1.008,"","apple","","2016_Oct_25_1421"
11,2,5,138,"B",10,0.614,"strawberry","","","2016_Oct_25_1421"
11,2,5,139,"Y",10,1.427,"orange","","","2016_Oct_25_1421"
11,2,5,140,"BX",10,0.661,"strawberry","apple","","2016_Oct_25_1421"
11,2,5,141,"A",10,1.489,"","pear","","2016_Oct_25_1421"
11,2,5,142,"AB",10,0.507,"strawberry","pear","","2016_Oct_25_1421"
11,2,5,143,"BC",1,1.396,"banana","strawberry","","2016_Oct_25_1421"
11,2,5,144,"C",0,1.239,"banana","","","2016_Oct_25_1421"
11,2,5,145,"Y",10,1.661,"","orange","","2016_Oct_25_1421"
11,2,5,146,"AY",10,0.568,"pear","orange","","2016_Oct_25_1421"
11,2,5,147,"BX",10,0.583,"apple","strawberry","","2016_Oct_25_1421"
11,2,5,148,"BY",10,1.474,"strawberry","orange","","2016_Oct_25_1421"
11,2,5,149,"BC",0,1.333,"strawberry","banana","","2016_Oct_25_1421"
11,2,5,150,"XY",10,1.286,"apple","orange","","2016_Oct_25_1421"
11,2,6,151,"BX",10,1.101,"apple","strawberry","","2016_Oct_25_1421"
11,2,6,152,"CY",1,1.333,"orange","banana","","2016_Oct_25_1421"
11,2,6,153,"AC",1,0.63,"pear","banana","","2016_Oct_25_1421"
11,2,6,154,"AC",1,0.677,"banana","pear","","2016_Oct_25_1421"
11,2,6,155,"X",10,1.367,"","apple","","2016_Oct_25_1421"
11,2,6,156,"XY",10,1.304,"orange","apple","","2016_Oct_25_1421"
11,2,6,157,"AB",10,1.415,"strawberry","pear","","2016_Oct_25_1421"
11,2,6,158,"XY",10,0.661,"apple","orange","","2016_Oct_25_1421"
11,2,6,159,"A",10,3.195,"pear","","","2016_Oct_25_1421"
11,2,6,160,"X",10,0.552,"apple","","","2016_Oct_25_1421"
11,2,6,161,"BC",1,1.867,"banana","strawberry","","2016_Oct_25_1421"
11,2,6,162,"CY",1,1.148,"banana","orange","","2016_Oct_25_1421"
11,2,6,163,"CX",1,0.974,"apple","banana","","2016_Oct_25_1421"
11,2,6,164,"AX",10,1.739,"pear","apple","","2016_Oct_25_1421"
11,2,6,165,"B",10,1.007,"strawberry","","","2016_Oct_25_1421"
11,2,6,166,"AX",10,0.536,"apple","pear","","2016_Oct_25_1421"
11,2,6,167,"AB",10,0.489,"pear","strawberry","","2016_Oct_25_1421"
11,2,6,168,"A",10,0.677,"","pear","","2016_Oct_25_1421"
11,2,6,169,"CX",1,2.052,"banana","apple","","2016_Oct_25_1421"
11,2,6,170,"B",10,1.333,"","strawberry","","2016_Oct_25_1421"
11,2,6,171,"AY",10,0.677,"orange","pear","","2016_Oct_25_1421"
11,2,6,172,"Y",10,0.49,"","orange","","2016_Oct_25_1421"
11,2,6,173,"C",1,1.71,"banana","","","2016_Oct_25_1421"
11,2,6,174,"BC",1,1.146,"strawberry","banana","","2016_Oct_25_1421"
11,2,6,175,"Y",10,2.677,"orange","","","2016_Oct_25_1421"
11,2,6,176,"AY",10,0.601,"pear","orange","","2016_Oct_25_1421"
11,2,6,177,"BX",10,0.583,"strawberry","apple","","2016_Oct_25_1421"
11,2,6,178,"BY",10,7.896,"strawberry","orange","","2016_Oct_25_1421"
11,2,6,179,"BY",10,0.708,"orange","strawberry","","2016_Oct_25_1421"
11,2,6,180,"C",0,1.864,"","banana","","2016_Oct_25_1421"
12,2,1,1,"AY",6,5.791,"banana","apple","","2016_Oct_25_1428"
12,2,1,2,"CY",1,3.365,"orange","apple","","2016_Oct_25_1428"
12,2,1,3,"AC",6,2.585,"banana","orange","","2016_Oct_25_1428"
12,2,1,4,"XY",6,1.989,"apple","pear","","2016_Oct_25_1428"
12,2,1,5,"CX",7,2.693,"pear","orange","","2016_Oct_25_1428"
12,2,1,6,"BC",8,2.039,"orange","strawberry","","2016_Oct_25_1428"
12,2,1,7,"Y",5,2.115,"apple","","","2016_Oct_25_1428"
12,2,1,8,"C",5,2.661,"orange","","","2016_Oct_25_1428"
12,2,1,9,"BX",7,3.255,"strawberry","pear","","2016_Oct_25_1428"
12,2,1,10,"C",5,1.867,"","orange","","2016_Oct_25_1428"
12,2,1,11,"B",6,1.679,"strawberry","","","2016_Oct_25_1428"
12,2,1,12,"Y",5,1.614,"","apple","","2016_Oct_25_1428"
12,2,1,13,"X",6,1.224,"pear","","","2016_Oct_25_1428"
12,2,1,14,"B",6,0.819,"","strawberry","","2016_Oct_25_1428"
12,2,1,15,"AC",6,1.364,"orange","banana","","2016_Oct_25_1428"
12,2,1,16,"BY",7,1.412,"strawberry","apple","","2016_Oct_25_1428"
12,2,1,17,"AY",6,1.068,"apple","banana","","2016_Oct_25_1428"
12,2,1,18,"A",6,1.177,"banana","","","2016_Oct_25_1428"
12,2,1,19,"AX",6,0.911,"banana","pear","","2016_Oct_25_1428"
12,2,1,20,"CX",7,1.911,"orange","pear","","2016_Oct_25_1428"
12,2,1,21,"X",6,1.319,"","pear","","2016_Oct_25_1428"
12,2,1,22,"A",6,1.052,"","banana","","2016_Oct_25_1428"
12,2,1,23,"CY",1,2.068,"apple","orange","","2016_Oct_25_1428"
12,2,1,24,"BX",6,1.318,"pear","strawberry","","2016_Oct_25_1428"
12,2,1,25,"AB",6,0.599,"banana","strawberry","","2016_Oct_25_1428"
12,2,1,26,"BY",6,0.864,"apple","strawberry","","2016_Oct_25_1428"
12,2,1,27,"XY",6,1.114,"pear","apple","","2016_Oct_25_1428"
12,2,1,28,"BC",6,1.083,"strawberry","orange","","2016_Oct_25_1428"
12,2,1,29,"AX",6,1.708,"pear","banana","","2016_Oct_25_1428"
12,2,1,30,"AB",6,1.489,"strawberry","banana","","2016_Oct_25_1428"
12,2,2,31,"AB",6,1.163,"strawberry","banana","","2016_Oct_25_1428"
12,2,2,32,"BC",7,5.677,"orange","strawberry","","2016_Oct_25_1428"
12,2,2,33,"XY",6,2.255,"apple","pear","","2016_Oct_25_1428"
12,2,2,34,"XY",6,1.489,"pear","apple","","2016_Oct_25_1428"
12,2,2,35,"BX",7,1.349,"strawberry","pear","","2016_Oct_25_1428"
12,2,2,36,"X",6,0.974,"","pear","","2016_Oct_25_1428"
12,2,2,37,"C",7,1.023,"","orange","","2016_Oct_25_1428"
12,2,2,38,"Y",5,2.397,"apple","","","2016_Oct_25_1428"
12,2,2,39,"BY",6,1.38,"apple","strawberry","","2016_Oct_25_1428"
12,2,2,40,"X",6,1.052,"pear","","","2016_Oct_25_1428"
12,2,2,41,"A",6,0.677,"banana","","","2016_Oct_25_1428"
12,2,2,42,"AX",6,0.661,"banana","pear","","2016_Oct_25_1428"
12,2,2,43,"AX",6,2.164,"pear","banana","","2016_Oct_25_1428"
12,2,2,44,"Y",5,1.786,"","apple","","2016_Oct_25_1428"
12,2,2,45,"A",6,4.615,"","banana","","2016_Oct_25_1428"
12,2,2,46,"CY",1,1.849,"orange","apple","","2016_Oct_25_1428"
12,2,2,47,"C",6,7.302,"orange","","","2016_Oct_25_1428"
12,2,2,48,"B",6,0.802,"strawberry","","","2016_Oct_25_1428"
12,2,2,49,"CX",6,1.411,"orange","pear","","2016_Oct_25_1428"
12,2,2,50,"BX",6,0.849,"pear","strawberry","","2016_Oct_25_1428"
12,2,2,51,"BC",6,1.724,"strawberry","orange","","2016_Oct_25_1428"
12,2,2,52,"AC",6,2.161,"banana","orange","","2016_Oct_25_1428"
12,2,2,53,"AY",6,1.489,"banana","apple","","2016_Oct_25_1428"
12,2,2,54,"B",6,1.041,"","strawberry","","2016_Oct_25_1428"
12,2,2,55,"AC",6,0.74,"orange","banana","","2016_Oct_25_1428"
12,2,2,56,"CX",7,1.146,"pear","orange","","2016_Oct_25_1428"
12,2,2,57,"AY",6,1.711,"apple","banana","","2016_Oct_25_1428"
12,2,2,58,"BY",6,1.161,"strawberry","apple","","2016_Oct_25_1428"
12,2,2,59,"AB",6,3.052,"banana","strawberry","","2016_Oct_25_1428"
12,2,2,60,"CY",1,2.099,"apple","orange","","2016_Oct_25_1428"
12,2,3,61,"CX",6,2.896,"orange","pear","","2016_Oct_25_1428"
12,2,3,62,"Y",5,1.1,"","apple","","2016_Oct_25_1428"
12,2,3,63,"BC",6,3.677,"strawberry","orange","","2016_Oct_25_1428"
12,2,3,64,"CX",6,1.432,"pear","orange","","2016_Oct_25_1428"
12,2,3,65,"AB",6,1.318,"strawberry","banana","","2016_Oct_25_1428"
12,2,3,66,"BX",6,1.364,"pear","strawberry","","2016_Oct_25_1428"
12,2,3,67,"AC",6,2.693,"banana","orange","","2016_Oct_25_1428"
12,2,3,68,"B",6,0.864,"","strawberry","","2016_Oct_25_1428"
12,2,3,69,"AX",6,0.896,"banana","pear","","2016_Oct_25_1428"
12,2,3,70,"B",6,1.132,"strawberry","","","2016_Oct_25_1428"
12,2,3,71,"CY",1,1.739,"apple","orange","","2016_Oct_25_1428"
12,2,3,72,"BC",8,2.646,"orange","strawberry","","2016_Oct_25_1428"
12,2,3,73,"C",7,4.568,"orange","","","2016_Oct_25_1428"
12,2,3,74,"BY",6,2.117,"strawberry","apple","","2016_Oct_25_1428"
12,2,3,75,"AY",6,0.989,"banana","apple","","2016_Oct_25_1428"
12,2,3,76,"AC",7,1.443,"orange","banana","","2016_Oct_25_1428"
12,2,3,77,"CY",7,0.802,"orange","apple","","2016_Oct_25_1428"
12,2,3,78,"X",6,2.414,"","pear","","2016_Oct_25_1428"
12,2,3,79,"XY",6,1.177,"pear","apple","","2016_Oct_25_1428"
12,2,3,80,"BX",6,1.601,"strawberry","pear","","2016_Oct_25_1428"
12,2,3,81,"AY",6,0.989,"apple","banana","","2016_Oct_25_1428"
12,2,3,82,"BY",6,1.13,"apple","strawberry","","2016_Oct_25_1428"
12,2,3,83,"A",6,0.694,"banana","","","2016_Oct_25_1428"
12,2,3,84,"AX",6,1.614,"pear","banana","","2016_Oct_25_1428"
12,2,3,85,"Y",5,1.427,"apple","","","2016_Oct_25_1428"
12,2,3,86,"C",6,2.724,"","orange","","2016_Oct_25_1428"
12,2,3,87,"A",6,0.944,"","banana","","2016_Oct_25_1428"
12,2,3,88,"AB",7,1.505,"banana","strawberry","","2016_Oct_25_1428"
12,2,3,89,"X",6,7.34,"pear","","","2016_Oct_25_1428"
12,2,3,90,"XY",6,2.098,"apple","pear","","2016_Oct_25_1428"
12,2,4,91,"AB",6,3.758,"banana","strawberry","","2016_Oct_25_1428"
12,2,4,92,"CX",6,1.601,"orange","pear","","2016_Oct_25_1428"
12,2,4,93,"BY",6,1.74,"strawberry","apple","","2016_Oct_25_1428"
12,2,4,94,"X",6,0.991,"pear","","","2016_Oct_25_1428"
12,2,4,95,"AC",7,1.442,"orange","banana","","2016_Oct_25_1428"
12,2,4,96,"AY",6,1.708,"apple","banana","","2016_Oct_25_1428"
12,2,4,97,"BX",7,2.224,"strawberry","pear","","2016_Oct_25_1428"
12,2,4,98,"Y",5,1.896,"","apple","","2016_Oct_25_1428"
12,2,4,99,"X",6,4.117,"","pear","","2016_Oct_25_1428"
12,2,4,100,"C",7,1.677,"","orange","","2016_Oct_25_1428"
12,2,4,101,"BC",7,1.945,"strawberry","orange","","2016_Oct_25_1428"
12,2,4,102,"C",7,0.927,"orange","","","2016_Oct_25_1428"
12,2,4,103,"XY",6,2.71,"apple","pear","","2016_Oct_25_1428"
12,2,4,104,"AB",6,3.583,"strawberry","banana","","2016_Oct_25_1428"
12,2,4,105,"AC",6,1.741,"banana","orange","","2016_Oct_25_1428"
12,2,4,106,"A",6,1.239,"","banana","","2016_Oct_25_1428"
12,2,4,107,"AX",6,4.052,"banana","pear","","2016_Oct_25_1428"
12,2,4,108,"AY",6,1.008,"banana","apple","","2016_Oct_25_1428"
12,2,4,109,"XY",6,0.677,"pear","apple","","2016_Oct_25_1428"
12,2,4,110,"CY",1,1.398,"orange","apple","","2016_Oct_25_1428"
12,2,4,111,"CX",7,2.084,"pear","orange","","2016_Oct_25_1428"
12,2,4,112,"CY",1,1.726,"apple","orange","","2016_Oct_25_1428"
12,2,4,113,"B",6,1.943,"","strawberry","","2016_Oct_25_1428"
12,2,4,114,"AX",6,1.021,"pear","banana","","2016_Oct_25_1428"
12,2,4,115,"BX",6,1.489,"pear","strawberry","","2016_Oct_25_1428"
12,2,4,116,"BC",6,1.069,"orange","strawberry","","2016_Oct_25_1428"
12,2,4,117,"Y",5,1.13,"apple","","","2016_Oct_25_1428"
12,2,4,118,"B",6,1.568,"strawberry","","","2016_Oct_25_1428"
12,2,4,119,"A",6,1.445,"banana","","","2016_Oct_25_1428"
12,2,4,120,"BY",6,4.005,"apple","strawberry","","2016_Oct_25_1428"
12,2,5,121,"C",7,1.507,"","orange","","2016_Oct_25_1428"
12,2,5,122,"B",6,1.021,"strawberry","","","2016_Oct_25_1428"
12,2,5,123,"B",6,0.974,"","strawberry","","2016_Oct_25_1428"
12,2,5,124,"AC",7,1.444,"orange","banana","","2016_Oct_25_1428"
12,2,5,125,"BC",7,0.974,"strawberry","orange","","2016_Oct_25_1428"
12,2,5,126,"AB",6,1.068,"strawberry","banana","","2016_Oct_25_1428"
12,2,5,127,"BX",6,1.539,"strawberry","pear","","2016_Oct_25_1428"
12,2,5,128,"C",7,1.757,"orange","","","2016_Oct_25_1428"
12,2,5,129,"BY",6,1.255,"apple","strawberry","","2016_Oct_25_1428"
12,2,5,130,"CY",1,1.758,"orange","apple","","2016_Oct_25_1428"
12,2,5,131,"A",6,1.036,"","banana","","2016_Oct_25_1428"
12,2,5,132,"X",6,1.132,"","pear","","2016_Oct_25_1428"
12,2,5,133,"AB",6,1.739,"banana","strawberry","","2016_Oct_25_1428"
12,2,5,134,"BY",6,3.255,"strawberry","apple","","2016_Oct_25_1428"
12,2,5,135,"BX",6,0.771,"pear","strawberry","","2016_Oct_25_1428"
12,2,5,136,"CX",7,0.961,"orange","pear","","2016_Oct_25_1428"
12,2,5,137,"Y",5,2.021,"","apple","","2016_Oct_25_1428"
12,2,5,138,"AC",7,2.896,"banana","orange","","2016_Oct_25_1428"
12,2,5,139,"BC",7,1.615,"orange","strawberry","","2016_Oct_25_1428"
12,2,5,140,"X",6,1.052,"pear","","","2016_Oct_25_1428"
12,2,5,141,"AX",6,1.898,"banana","pear","","2016_Oct_25_1428"
12,2,5,142,"CX",7,1.021,"pear","orange","","2016_Oct_25_1428"
12,2,5,143,"XY",6,1.177,"apple","pear","","2016_Oct_25_1428"
12,2,5,144,"XY",6,0.771,"pear","apple","","2016_Oct_25_1428"
12,2,5,145,"A",6,1.896,"banana","","","2016_Oct_25_1428"
12,2,5,146,"Y",5,1.069,"apple","","","2016_Oct_25_1428"
12,2,5,147,"CY",7,1.146,"apple","orange","","2016_Oct_25_1428"
12,2,5,148,"AY",6,0.927,"banana","apple","","2016_Oct_25_1428"
12,2,5,149,"AX",6,0.818,"pear","banana","","2016_Oct_25_1428"
12,2,5,150,"AY",6,0.974,"apple","banana","","2016_Oct_25_1428"
12,2,6,151,"B",6,0.677,"","strawberry","","2016_Oct_25_1428"
12,2,6,152,"AY",6,0.489,"apple","banana","","2016_Oct_25_1428"
12,2,6,153,"X",6,0.724,"pear","","","2016_Oct_25_1428"
12,2,6,154,"C",7,1.052,"","orange","","2016_Oct_25_1428"
12,2,6,155,"Y",6,0.958,"","apple","","2016_Oct_25_1428"
12,2,6,156,"AC",7,2.521,"orange","banana","","2016_Oct_25_1428"
12,2,6,157,"CX",7,0.867,"orange","pear","","2016_Oct_25_1428"
12,2,6,158,"AX",6,0.786,"banana","pear","","2016_Oct_25_1428"
12,2,6,159,"BX",6,1.32,"pear","strawberry","","2016_Oct_25_1428"
12,2,6,160,"BX",6,0.552,"strawberry","pear","","2016_Oct_25_1428"
12,2,6,161,"AC",7,0.898,"banana","orange","","2016_Oct_25_1428"
12,2,6,162,"A",6,1.239,"banana","","","2016_Oct_25_1428"
12,2,6,163,"A",6,0.598,"","banana","","2016_Oct_25_1428"
12,2,6,164,"AY",6,0.927,"banana","apple","","2016_Oct_25_1428"
12,2,6,165,"CY",1,2.085,"apple","orange","","2016_Oct_25_1428"
12,2,6,166,"CY",1,0.848,"orange","apple","","2016_Oct_25_1428"
12,2,6,167,"XY",6,1.335,"pear","apple","","2016_Oct_25_1428"
12,2,6,168,"BY",6,3.005,"apple","strawberry","","2016_Oct_25_1428"
12,2,6,169,"X",6,0.614,"","pear","","2016_Oct_25_1428"
12,2,6,170,"AX",6,0.943,"pear","banana","","2016_Oct_25_1428"
12,2,6,171,"CX",6,0.505,"pear","orange","","2016_Oct_25_1428"
12,2,6,172,"BY",6,1.661,"strawberry","apple","","2016_Oct_25_1428"
12,2,6,173,"C",7,1.974,"orange","","","2016_Oct_25_1428"
12,2,6,174,"AB",6,0.739,"strawberry","banana","","2016_Oct_25_1428"
12,2,6,175,"BC",7,0.865,"strawberry","orange","","2016_Oct_25_1428"
12,2,6,176,"B",6,0.802,"strawberry","","","2016_Oct_25_1428"
12,2,6,177,"XY",6,1.567,"apple","pear","","2016_Oct_25_1428"
12,2,6,178,"BC",7,1.224,"orange","strawberry","","2016_Oct_25_1428"
12,2,6,179,"Y",5,1.161,"apple","","","2016_Oct_25_1428"
12,2,6,180,"AB",6,0.958,"banana","strawberry","","2016_Oct_25_1428"
13,2,1,1,"BC",5,8.052,"strawberry","orange","","2016_Oct_25_1447"
13,2,1,2,"CY",0,7.273,"strawberry","apple","","2016_Oct_25_1447"
13,2,1,3,"X",5,4.146,"","pear","","2016_Oct_25_1447"
13,2,1,4,"Y",0,2.839,"apple","","","2016_Oct_25_1447"
13,2,1,5,"XY",5,9.338,"apple","pear","","2016_Oct_25_1447"
13,2,1,6,"AC",10,4.036,"banana","strawberry","","2016_Oct_25_1447"
13,2,1,7,"AB",10,1.568,"orange","banana","","2016_Oct_25_1447"
13,2,1,8,"AX",5,3.148,"pear","banana","","2016_Oct_25_1447"
13,2,1,9,"A",10,1.474,"banana","","","2016_Oct_25_1447"
13,2,1,10,"CX",5,1.708,"pear","strawberry","","2016_Oct_25_1447"
13,2,1,11,"AB",10,1.661,"banana","orange","","2016_Oct_25_1447"
13,2,1,12,"C",0,2.521,"strawberry","","","2016_Oct_25_1447"
13,2,1,13,"BC",5,1.348,"orange","strawberry","","2016_Oct_25_1447"
13,2,1,14,"CX",5,1.474,"strawberry","pear","","2016_Oct_25_1447"
13,2,1,15,"BX",5,0.849,"orange","pear","","2016_Oct_25_1447"
13,2,1,16,"B",10,2.099,"orange","","","2016_Oct_25_1447"
13,2,1,17,"AY",5,1.851,"apple","banana","","2016_Oct_25_1447"
13,2,1,18,"XY",5,2.864,"pear","apple","","2016_Oct_25_1447"
13,2,1,19,"AY",5,0.987,"banana","apple","","2016_Oct_25_1447"
13,2,1,20,"A",10,1.38,"","banana","","2016_Oct_25_1447"
13,2,1,21,"BY",5,1.927,"orange","apple","","2016_Oct_25_1447"
13,2,1,22,"C",0,2.104,"","strawberry","","2016_Oct_25_1447"
13,2,1,23,"AC",5,1.349,"strawberry","banana","","2016_Oct_25_1447"
13,2,1,24,"X",5,1.271,"pear","","","2016_Oct_25_1447"
13,2,1,25,"BX",5,1.052,"pear","orange","","2016_Oct_25_1447"
13,2,1,26,"B",10,1.63,"","orange","","2016_Oct_25_1447"
13,2,1,27,"BY",5,1.552,"apple","orange","","2016_Oct_25_1447"
13,2,1,28,"AX",5,1.302,"banana","pear","","2016_Oct_25_1447"
13,2,1,29,"Y",0,2.771,"","apple","","2016_Oct_25_1447"
13,2,1,30,"CY",0,0.695,"apple","strawberry","","2016_Oct_25_1447"
13,2,2,31,"AY",5,1.318,"apple","banana","","2016_Oct_25_1447"
13,2,2,32,"A",10,1.255,"banana","","","2016_Oct_25_1447"
13,2,2,33,"AB",10,0.849,"orange","banana","","2016_Oct_25_1447"
13,2,2,34,"CY",0,1.303,"strawberry","apple","","2016_Oct_25_1447"
13,2,2,35,"A",10,1.242,"","banana","","2016_Oct_25_1447"
